system,accent,LinguaPy,metricx_qe_score,QEMetricX_24-Strict-linguapy,xcomet_qe_score,XCOMET-QE-Strict-linguapy
qwen2audio-7b,CANADIAN ENGLISH,3.0,5.273303317986429,5.9627489399537446,0.8438690210133791,0.8153091860562562
qwen2audio-7b,ENGLAND ENGLISH,7.000000000000001,6.196217014193535,7.275447461307049,0.7917836803942919,0.7362425089627505
qwen2audio-7b,FILIPINO,4.0,4.927613185718656,5.668507245853544,0.8543403680622578,0.8246751146018505
qwen2audio-7b,GERMAN ENGLISH NON NATIVE SPEAKER,5.0,4.3984787999838595,5.3124337338656185,0.8727318874001503,0.8301842525601387
qwen2audio-7b,HONG KONG ENGLISH,6.0,4.954616143852473,6.098515336662531,0.7989006452262402,0.759833866506815
qwen2audio-7b,INDIA AND SOUTH ASIA INDIA PAKISTAN SRI LANKA,7.000000000000001,6.181697792708873,7.157433726489544,0.7443304304778576,0.718892790749669
qwen2audio-7b,IRISH ENGLISH,9.0,5.641893971413374,7.341514838188886,0.8090365563333034,0.7403425991535186
qwen2audio-7b,MALAYSIAN ENGLISH,1.0,5.630528169497848,5.858637224063277,0.7621648788452149,0.7606754772365093
qwen2audio-7b,NEW ZEALAND ENGLISH,5.0,4.870378785729408,5.656652970910073,0.8426573081314563,0.8111562032997608
qwen2audio-7b,SCOTTISH ENGLISH,3.0,4.291052827090025,4.945716538280249,0.8660153549909592,0.8362313693761826
qwen2audio-7b,SINGAPOREAN ENGLISH,5.0,5.9559451013430955,6.494299097619951,0.8132918071746826,0.7728531895577908
qwen2audio-7b,SOUTHERN AFRICAN SOUTH AFRICA ZIMBABWE NAMIBIA,1.0,4.457842390276491,4.690129246450961,0.8512787872552872,0.8415221530199051
qwen2audio-7b,UNITED STATES ENGLISH,4.0,6.257912117689848,6.838101653307676,0.7843864291161299,0.749074497744441
seamlessm4t,AUSTRALIAN ENGLISH,8.0,1.8334744596481323,3.5980055958032606,0.9688936504721641,0.8976095366477966
seamlessm4t,CANADIAN ENGLISH,4.0,3.0289770908653737,3.6771093173325062,0.9312190520763397,0.9002541540563107
seamlessm4t,ENGLAND ENGLISH,6.0,4.225816563367844,5.627520097196102,0.8531984075903892,0.7974505218863487
seamlessm4t,FILIPINO,6.0,2.2831888936460016,3.63654988989234,0.9636522555351257,0.9064983856678009
seamlessm4t,GERMAN ENGLISH NON NATIVE SPEAKER,5.0,2.523361880034208,3.7212426541745662,0.9529119569063187,0.9029119569063186
seamlessm4t,HONG KONG ENGLISH,7.000000000000001,1.9176771819591523,3.5418260967731476,0.9670236498117447,0.9004252225160598
seamlessm4t,INDIA AND SOUTH ASIA INDIA PAKISTAN SRI LANKA,3.0,3.60129915766418,4.080618010088801,0.8569495940208435,0.8383296234905719
seamlessm4t,IRISH ENGLISH,11.0,2.553329669684172,4.949646429568529,0.9443324956297875,0.8521574991941452
seamlessm4t,MALAYSIAN ENGLISH,6.0,2.253317527845502,3.4262045223265885,0.9333119374513626,0.8804830726981163
seamlessm4t,NEW ZEALAND ENGLISH,5.0,2.084089230298996,3.1872051572799682,0.9544020181894303,0.9090932577848434
seamlessm4t,SCOTTISH ENGLISH,11.0,1.8380336508154869,4.417289663851261,0.9621181517839432,0.8617338144779205
seamlessm4t,SINGAPOREAN ENGLISH,1.0,2.206070487499237,2.4533166599273684,0.9477364580333233,0.9378244583308697
seamlessm4t,SOUTHERN AFRICAN SOUTH AFRICA ZIMBABWE NAMIBIA,3.0,2.075036765933037,2.691829053759575,0.9691823184490204,0.9416950404644012
seamlessm4t,UNITED STATES ENGLISH,2.0,3.352465741671622,3.839085783995688,0.8797160729765892,0.8632446166872978
voxtral-small-24b,AUSTRALIAN ENGLISH,7.000000000000001,2.1204350964725016,3.635336580723524,0.9488072139024735,0.8850632649660111
voxtral-small-24b,CANADIAN ENGLISH,4.0,3.161747382283211,3.9911870056390764,0.9101997420936823,0.871980984583497
voxtral-small-24b,ENGLAND ENGLISH,8.0,4.1431440579891206,5.581294643580914,0.8599386358261109,0.7950599920749665
voxtral-small-24b,FILIPINO,6.0,2.8934636452794074,4.161992855370045,0.8978827084600925,0.8450004138052464
voxtral-small-24b,GERMAN ENGLISH NON NATIVE SPEAKER,4.0,2.8757282426953314,3.8463629046082497,0.9207547201216221,0.880754720121622
voxtral-small-24b,HONG KONG ENGLISH,7.000000000000001,3.154039079993963,4.616599680036306,0.8893963307142257,0.8326042312383651
voxtral-small-24b,INDIA AND SOUTH ASIA INDIA PAKISTAN SRI LANKA,2.0,3.6369582670927048,3.9966001433134077,0.8492838151752948,0.8468626882135868
voxtral-small-24b,IRISH ENGLISH,11.0,2.9298604202270506,5.349107788801193,0.8974682314693928,0.7984893544018269
voxtral-small-24b,MALAYSIAN ENGLISH,6.0,3.528874316699803,4.746976761110127,0.8648714900016785,0.8159824681282043
voxtral-small-24b,NEW ZEALAND ENGLISH,4.0,2.4890229097008705,3.3076183477044108,0.919275369644165,0.8939667126536369
voxtral-small-24b,SCOTTISH ENGLISH,7.000000000000001,2.076360651254654,3.7673376274108885,0.9453080582618714,0.8832256293296814
voxtral-small-24b,SINGAPOREAN ENGLISH,1.0,2.677946840785444,2.925096293054521,0.9174417485296726,0.907529748827219
voxtral-small-24b,SOUTHERN AFRICAN SOUTH AFRICA ZIMBABWE NAMIBIA,3.0,2.738466259688139,3.3552217404544353,0.9139394050836563,0.8930412143468857
voxtral-small-24b,UNITED STATES ENGLISH,2.0,3.9828418476134537,4.327769043520093,0.8670030325651169,0.8561383353173733
